RowID,Block,Lot,Zone,AcreageInFractions,AddressNumber,StreetWithoutNumber,ClustrZone,HPC,Conforming,C1,Boro,CleanNumber,Residential,Fixups,FullAddress,geocode_score,geocode_precision,latitude,longitude
7706,17.03,"850201 C06",R-B,.2,6,"TORREY LN",,FALSE,FALSE,,yes,6,TRUE,,"6 Torrey Lane,Princeton,NJ",,,,
7707,17.03,"850202 C04",R-B,.2,4,"TORREY LN",,FALSE,FALSE,,yes,4,TRUE,,"4 Torrey Lane,Princeton,NJ",,,,
7708,17.03,"850203 C02",R-B,.2,2,"TORREY LN",,FALSE,FALSE,,yes,2,TRUE,,"2 Torrey Lane,Princeton,NJ",0.732,0.732,range,range
7712,701,9.58,CLU,.14,07,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,07,FALSE,,"07 Trewbridge Court,Princeton,NJ",,,,
7713,701,9.57,CLU,.07,05,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,05,FALSE,,"05 Trewbridge Court,Princeton,NJ",,,,
7714,701,9.64,CLU,.07,19,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,19,FALSE,,"19 Trewbridge Court,Princeton,NJ",,,,
7715,701,9.79,CLU,.13,49,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,49,FALSE,,"49 Trewbridge Court,Princeton,NJ",0.542,street,40.301254,-74.525584
7716,701,9.78,CLU,.13,47,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,47,FALSE,,"47 Trewbridge Court,Princeton,NJ",,,,
7717,701,9.56,CLU,.07,03,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,03,FALSE,,"03 Trewbridge Court,Princeton,NJ",,,,
7718,701,9.66,CLU,.13,23,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,FALSE,,,23,FALSE,,"23 Trewbridge Court,Princeton,NJ",0.561,0.561,street,street
7719,701,9.80,CLU,.07,51,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,51,FALSE,,"51 Trewbridge Court,Princeton,NJ",,,,
7720,701,9.63,CLU,.16,17,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,17,FALSE,,"17 Trewbridge Court,Princeton,NJ",,,,
7721,701,9.62,CLU,.16,15,"TREWBRIDGE CT",Pulte/fieldwood,FALSE,TRUE,,,15,FALSE,,"15 Trewbridge Court,Princeton,NJ",0.732,range,40.301254,-74.525584
7722,701,9.61,CLU,.07,13,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,13,FALSE,,"13 Trewbridge Court,Princeton,NJ",0.732,0.732,range,range
7723,701,9.60,CLU,.07,11,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,11,FALSE,,"11 Trewbridge Court,Princeton,NJ",,,,
7724,701,9.77,CLU,.07,45,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,45,FALSE,,"45 Trewbridge Court,Princeton,NJ",,,,
7725,701,9.70,CLU,.13,31,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,31,FALSE,,"31 Trewbridge Court,Princeton,NJ",,,,
7726,701,9.82,CLU,.13,55,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,55,FALSE,,"55 Trewbridge Court,Princeton,NJ",,,,
7727,701,9.76,CLU,.07,43,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,43,FALSE,,"43 Trewbridge Court,Princeton,NJ",0.544,street,40.301254,-74.525584
7728,701,9.75,CLU,.13,41,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,41,FALSE,,"41 Trewbridge Court,Princeton,NJ",0.544,0.544,street,street
7729,701,9.74,CLU,.13,39,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,39,FALSE,,"39 Trewbridge Court,Princeton,NJ",0.545,street,40.301254,-74.525584
7730,701,9.73,CLU,.07,37,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,37,FALSE,,"37 Trewbridge Court,Princeton,NJ",0.545,0.545,street,street
7731,701,9.71,CLU,.13,33,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,33,FALSE,,"33 Trewbridge Court,Princeton,NJ",0.547,0.547,street,street
7732,701,9.59,CLU,.15,09,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,09,FALSE,,"09 Trewbridge Court,Princeton,NJ",,,,
7733,701,9.69,CLU,.07,29,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,29,FALSE,,"29 Trewbridge Court,Princeton,NJ",,,,
7734,701,9.68,CLU,.07,27,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,27,FALSE,,"27 Trewbridge Court,Princeton,NJ",,,,
7735,701,9.67,CLU,.13,25,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,25,FALSE,,"25 Trewbridge Court,Princeton,NJ",,,,
7736,701,9.81,CLU,.07,53,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,53,FALSE,,"53 Trewbridge Court,Princeton,NJ",,,,
7737,701,9.65,CLU,.07,21,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,21,FALSE,,"21 Trewbridge Court,Princeton,NJ",,,,
7738,701,9.55,CLU,.15,01,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,01,FALSE,,"01 Trewbridge Court,Princeton,NJ",,,,
7739,701,9.72,CLU,.07,35,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,35,FALSE,,"35 Trewbridge Court,Princeton,NJ",0.546,street,40.301254,-74.525584
7740,703,18,CLU,.07,26,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,26,FALSE,,"26 Trewbridge Court,Princeton,NJ",0.432,street,40.301254,-74.525584
7741,703,16,CLU,.15,22,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,22,FALSE,,"22 Trewbridge Court,Princeton,NJ",0.443,0.443,street,street
7742,703,12,CLU,.15,02,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,FALSE,,,02,FALSE,,"02 Trewbridge Court,Princeton,NJ",,,,
7743,703,13,CLU,.07,04,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,FALSE,,,04,FALSE,,"04 Trewbridge Court,Princeton,NJ",,,,
7744,703,14,CLU,.07,06,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,FALSE,,,06,FALSE,,"06 Trewbridge Court,Princeton,NJ",,,,
7745,703,15,CLU,.14,08,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,FALSE,,,08,FALSE,,"08 Trewbridge Court,Princeton,NJ",,,,
7746,703,19,CLU,.15,28,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,28,FALSE,,"28 Trewbridge Court,Princeton,NJ",,,,
7747,703,17,CLU,.07,24,"TREWBRIDGE CT",Pulte/Fieldwood,FALSE,TRUE,,,24,FALSE,,"24 Trewbridge Court,Princeton,NJ",0.436,street,40.301254,-74.525584
7750,27.02,46,R-B,.1,50,"TULANE ST",,FALSE,FALSE,,yes,50,TRUE,,"50 Tulane Street,Princeton,NJ",,,,
7751,27.03,54,R-B,.1,"53A &B","TULANE ST",,FALSE,FALSE,,yes,"53A &B",TRUE,,"53A &B Tulane Street,Princeton,NJ",,,,
7752,27.03,"54.01 C01",R-B,50.1,53A,"TULANE ST",,FALSE,FALSE,,yes,53A,TRUE,,"53A Tulane Street,Princeton,NJ",,,,
7753,27.03,"54.02 C02",R-B,50.01,53B,"TULANE ST",,FALSE,FALSE,,yes,53B,TRUE,,"53B Tulane Street,Princeton,NJ",,,,
7754,27.03,55,R-B,.1,57,"TULANE ST",,FALSE,FALSE,,yes,57,TRUE,,"57 Tulane Street,Princeton,NJ",,,,
7755,27.03,56,R-B,.1,61,"TULANE ST",,FALSE,FALSE,,yes,61,TRUE,,"61 Tulane Street,Princeton,NJ",,,,
7756,27.03,53,R-B,.1,51,"TULANE ST",,FALSE,FALSE,,yes,51,TRUE,,"51 Tulane Street,Princeton,NJ",,,,
7757,27.03,52,R-B,.08,47,"TULANE ST",,FALSE,FALSE,,yes,47,TRUE,,"47 Tulane Street,Princeton,NJ",,,,
7758,7001,11,R6,.20,42,"TURNER CT",,FALSE,FALSE,,,42,TRUE,,"42 Turner Court,Princeton,NJ",0.965,range,40.362738,-74.662493
7759,7001,12,R6,.29,38,"TURNER CT",,FALSE,TRUE,,,38,TRUE,,"38 Turner Court,Princeton,NJ",0.965,0.965,range,range
7760,7001,8,R6,.25,35,"TURNER CT",,FALSE,TRUE,,,35,TRUE,,"35 Turner Court,Princeton,NJ",0.965,range,40.362739,-74.66261
7761,7001,13,R6,.35,32,"TURNER CT",,FALSE,TRUE,,,32,TRUE,,"32 Turner Court,Princeton,NJ",0.965,range,40.362744,-74.662681
7762,7001,7,R6,.25,27,"TURNER CT",,FALSE,TRUE,,,27,TRUE,,"27 Turner Court,Princeton,NJ",0.965,range,40.362758,-74.662743
7763,7001,14,R6,.32,24,"TURNER CT",,FALSE,TRUE,,,24,TRUE,,"24 Turner Court,Princeton,NJ",0.965,range,40.362775,-74.662813
7764,7001,6,R6,.25,21,"TURNER CT",,FALSE,TRUE,,,21,TRUE,,"21 Turner Court,Princeton,NJ",0.965,0.965,range,range
7765,7001,15,R6,.25,18,"TURNER CT",,FALSE,TRUE,,,18,TRUE,,"18 Turner Court,Princeton,NJ",0.965,range,40.362813,-74.662962
7766,7001,5,R6,.28,15,"TURNER CT",,FALSE,TRUE,,,15,TRUE,,"15 Turner Court,Princeton,NJ",0.965,range,40.362829,-74.66299
7767,7001,4,R6,.36,09,"TURNER CT",,FALSE,TRUE,,,09,TRUE,,"09 Turner Court,Princeton,NJ",,,,
7768,7001,3,R6,.28,03,"TURNER CT",,FALSE,TRUE,,,03,TRUE,,"03 Turner Court,Princeton,NJ",,,,
7769,7001,10,R6,.25,45,"TURNER CT",,FALSE,TRUE,,,45,TRUE,,"45 Turner Court,Princeton,NJ",0.965,range,40.362745,-74.662427
7770,7001,16,R6,.22,08,"TURNER CT",,FALSE,FALSE,,,08,TRUE,,"08 Turner Court,Princeton,NJ",,,,
7771,7001,9,R6,.24,41,"TURNER CT",,FALSE,FALSE,,,41,TRUE,,"41 Turner Court,Princeton,NJ",0.965,0.965,range,range
7772,4601,5,R4,.76,27,"TYSON LN",,FALSE,TRUE,,,27,TRUE,,"27 Tyson Lane,Princeton,NJ",0.965,0.965,range,range
7773,4601,2,R4,.76,09,"TYSON LN",,FALSE,TRUE,,,09,TRUE,,"09 Tyson Lane,Princeton,NJ",,,,
7774,4601,3,R4,.76,15,"TYSON LN",,FALSE,TRUE,,,15,TRUE,,"15 Tyson Lane,Princeton,NJ",0.965,0.965,range,range
7775,4601,4,R4,.76,21,"TYSON LN",,FALSE,TRUE,,,21,TRUE,,"21 Tyson Lane,Princeton,NJ",0.965,range,40.366256,-74.631178
7776,4601,6,R4,.80,33,"TYSON LN",,FALSE,TRUE,,,33,TRUE,,"33 Tyson Lane,Princeton,NJ",,,,
7777,4601,7,R4,.76,39,"TYSON LN",,FALSE,TRUE,,,39,TRUE,,"39 Tyson Lane,Princeton,NJ",0.965,range,40.366162,-74.63164
7778,5804,6,R4,1.58,30,"TYSON LN",,FALSE,TRUE,,,30,TRUE,,"30 Tyson Lane,Princeton,NJ",0.965,0.965,range,range
7779,5804,7,R4,1.60,12,"TYSON LN",,FALSE,TRUE,,,12,TRUE,,"12 Tyson Lane,Princeton,NJ",0.965,range,40.366307,-74.630926
7780,5804,8,R4,1.54,06,"TYSON LN",,FALSE,TRUE,,,06,TRUE,,"06 Tyson Lane,Princeton,NJ",,,,
7781,41.01,24,R-4MP,.21,23,"UNIVERISTY PL",,TRUE,FALSE,,yes,23,TRUE,,"23 Univeristy Place,Princeton,NJ",,,,
7782,41.01,39,R-4MP,.35,53,"UNIVERISTY PL",,TRUE,FALSE,,yes,53,TRUE,,"53 Univeristy Place,Princeton,NJ",,,,
7783,41.01,38,R-4MP,.34,47,"UNIVERISTY PL",,TRUE,FALSE,,yes,47,TRUE,,"47 Univeristy Place,Princeton,NJ",,,,
7784,41.01,37,R-4MP,.17,45,"UNIVERISTY PL",,TRUE,FALSE,,yes,45,TRUE,,"45 Univeristy Place,Princeton,NJ",,,,
7785,41.01,25,R-4MP,.58,27,"UNIVERISTY PL",,TRUE,FALSE,,yes,27,TRUE,,"27 Univeristy Place,Princeton,NJ",,,,
7787,10801,26,S1,.50,132,"UNIVERSITY PL",,FALSE,TRUE,,,132,FALSE,,"132 University Place,Princeton,NJ",,,,
7788,41.01,34,R-4MP,.13,25,"UNIVERSITY PL",,TRUE,FALSE,,yes,25,TRUE,,"25 University Place,Princeton,NJ",,,,
7789,41.01,26,R-4MP,.32,31,"UNIVERSITY PL",,TRUE,FALSE,,yes,31,TRUE,,"31 University Place,Princeton,NJ",,,,
7790,41.01,35,R-4MP,.22,39,"UNIVERSITY PL",,TRUE,FALSE,,yes,39,TRUE,,"39 University Place,Princeton,NJ",0.965,range,40.346877,-74.661744
7791,41.01,23,R-4MP,.22,19,"UNIVERSITY PL",,TRUE,FALSE,,yes,19,TRUE,,"19 University Place,Princeton,NJ",0.943,range,40.347771,-74.66253
7792,41.01,22,R-4MP,.23,15,"UNIVERSITY PL",,TRUE,FALSE,,yes,15,TRUE,,"15 University Place,Princeton,NJ",0.923,range,40.347983,-74.662653
7793,41.01,21,R-4MP,.15,11,"UNIVERSITY PL",,TRUE,FALSE,,yes,11,TRUE,,"11 University Place,Princeton,NJ",0.965,0.965,range,range
7794,41.01,36,R-4MP,.17,41,"UNIVERSITY PL",,TRUE,FALSE,,yes,41,TRUE,,"41 University Place,Princeton,NJ",,,,
7795,44.01,33,R-4MP,.3,71,"UNIVERSITY PL",,TRUE,FALSE,,yes,71,TRUE,,"71 University Place,Princeton,NJ",,,,
7796,44.02,41,NB,.12,140,"UNIVERSITY PL",,FALSE,FALSE,,yes,140,FALSE,,"140 University Place,Princeton,NJ",,,,
7797,44.02,42,NB,.38,130,"UNIVERSITY PL",,FALSE,FALSE,,yes,130,FALSE,,"130 University Place,Princeton,NJ",,,,
7798,45.01,"1 C86",,.32,36,"UNIVERSITY PL",,FALSE,FALSE,,yes,36,FALSE,,"36 University Place,Princeton,NJ",,,,
7799,45.01,"1 C61",,.1,48,"UNIVERSITY PL",,FALSE,FALSE,,yes,48,FALSE,,"48 University Place,Princeton,NJ",,,,
7800,7001,35,R6,.29,16,"VALLEY RD",,FALSE,TRUE,,,16,TRUE,,"16 Valley Road,Princeton,NJ",0.965,range,40.361387,-74.664057
7801,7001,24,R6,.26,88,"VALLEY RD",,FALSE,TRUE,,,88,TRUE,,"88 Valley Road,Princeton,NJ",0.965,range,40.36221,-74.661009
7802,7001,25,R6,.26,82,"VALLEY RD",,FALSE,TRUE,,,82,TRUE,,"82 Valley Road,Princeton,NJ",,,,
7803,7001,26,R6,.26,76,"VALLEY RD",,FALSE,TRUE,,,76,TRUE,,"76 Valley Road,Princeton,NJ",,,,
7804,7001,28,R6,.26,64,"VALLEY RD",,FALSE,TRUE,,,64,TRUE,,"64 Valley Road,Princeton,NJ",0.965,range,40.361837,-74.662139
7805,7001,36,R6,.24,08,"VALLEY RD",,FALSE,FALSE,,,08,TRUE,,"08 Valley Road,Princeton,NJ",,,,
7806,7001,32,R6,.29,36,"VALLEY RD",,FALSE,TRUE,,,36,TRUE,,"36 Valley Road,Princeton,NJ",0.965,range,40.36157,-74.663234
7807,7001,34,R6,.29,22,"VALLEY RD",,FALSE,TRUE,,,22,TRUE,,"22 Valley Road,Princeton,NJ",0.965,0.965,range,range
7808,7001,23,R6,.26,94,"VALLEY RD",,FALSE,TRUE,,,94,TRUE,,"94 Valley Road,Princeton,NJ",,,,
7809,7001,33,R6,.29,30,"VALLEY RD",,FALSE,TRUE,,,30,TRUE,,"30 Valley Road,Princeton,NJ",0.965,range,40.361529,-74.663358
7810,7001,27,R6,.26,70,"VALLEY RD",,FALSE,TRUE,,,70,TRUE,,"70 Valley Road,Princeton,NJ",0.965,0.965,range,range
7811,7001,29,R6,.31,58,"VALLEY RD",,FALSE,TRUE,,,58,TRUE,,"58 Valley Road,Princeton,NJ",0.965,range,40.361796,-74.662553
7812,7001,30,R6,.29,50,"VALLEY RD",,FALSE,TRUE,,,50,TRUE,,"50 Valley Road,Princeton,NJ",0.965,range,40.361714,-74.662801
7813,7001,31,R6,.29,42,"VALLEY RD",,FALSE,TRUE,,,42,TRUE,,"42 Valley Road,Princeton,NJ",,,,
7814,7009,24,R6,.29,164,"VALLEY RD",,FALSE,TRUE,,,164,TRUE,,"164 Valley Road,Princeton,NJ",0.965,range,40.362913,-74.658014
7815,7009,25,R6,.29,158,"VALLEY RD",,FALSE,TRUE,,,158,TRUE,,"158 Valley Road,Princeton,NJ",,,,
7816,7009,26,R6,.29,150,"VALLEY RD",,FALSE,TRUE,,,150,TRUE,,"150 Valley Road,Princeton,NJ",,,,
7817,7009,27,R6,.48,138,"VALLEY RD",,FALSE,TRUE,,,138,TRUE,,"138 Valley Road,Princeton,NJ",0.965,range,40.362692,-74.659044
7818,7009,28,R6,.57,126,"VALLEY RD",,FALSE,TRUE,,,126,TRUE,,"126 Valley Road,Princeton,NJ",0.965,range,40.362589,-74.659358
7819,7009,23,R6,.29,172,"VALLEY RD",,FALSE,FALSE,,,172,TRUE,,"172 Valley Road,Princeton,NJ",0.965,range,40.362981,-74.657805
7820,7105,10,R6,.34,83,"VALLEY RD",,FALSE,TRUE,,,83,TRUE,,"83 Valley Road,Princeton,NJ",0.965,range,40.362143,-74.661212
7821,7105,7,R6,.28,63,"VALLEY RD",,FALSE,TRUE,,,63,TRUE,,"63 Valley Road,Princeton,NJ",0.965,range,40.361865,-74.662055
7822,7105,9,R6,.34,75,"VALLEY RD",,FALSE,TRUE,,,75,TRUE,,"75 Valley Road,Princeton,NJ",0.965,range,40.362032,-74.661549
7823,7105,8,R6,.28,69,"VALLEY RD",,FALSE,TRUE,,,69,TRUE,,"69 Valley Road,Princeton,NJ",,,,
7824,7112,12,R6,.29,159,"VALLEY RD",,FALSE,TRUE,,,159,TRUE,,"159 Valley Road,Princeton,NJ",0.965,range,40.362921,-74.657991
7825,7112,8,R6,.38,129,"VALLEY RD",,FALSE,TRUE,,,129,TRUE,,"129 Valley Road,Princeton,NJ",0.965,range,40.362635,-74.659219
7826,7112,9,R6,.31,137,"VALLEY RD",,FALSE,TRUE,,,137,TRUE,,"137 Valley Road,Princeton,NJ",0.965,range,40.362712,-74.658985
7827,7112,10,R6,.36,145,"VALLEY RD",,FALSE,TRUE,,,145,TRUE,,"145 Valley Road,Princeton,NJ",0.965,0.965,range,range
7828,7112,11,R6,.29,151,"VALLEY RD",,FALSE,TRUE,,,151,TRUE,,"151 Valley Road,Princeton,NJ",0.965,0.965,range,range
7829,7112,7,R6,.35,123,"VALLEY RD",,FALSE,TRUE,,,123,TRUE,,"123 Valley Road,Princeton,NJ",0.965,range,40.362577,-74.659394
7830,7112,14,R6,.29,173,"VALLEY RD",,FALSE,TRUE,,,173,TRUE,,"173 Valley Road,Princeton,NJ",0.965,range,40.363053,-74.65758
7831,7112,13,R6,.29,165,"VALLEY RD",,FALSE,TRUE,,,165,TRUE,,"165 Valley Road,Princeton,NJ",0.965,range,40.362977,-74.657815
7832,7203,8,R6,.24,246,"VALLEY RD",,FALSE,FALSE,,,246,TRUE,,"246 Valley Road,Princeton,NJ",0.965,0.965,range,range
7833,7204,14,R6,.25,247,"VALLEY RD",,FALSE,TRUE,,,247,TRUE,,"247 Valley Road,Princeton,NJ",,,,
7834,7206,7,R6,.34,211,"VALLEY RD",,FALSE,TRUE,,,211,TRUE,,"211 Valley Road,Princeton,NJ",0.965,range,40.363296,-74.656409
7835,7206,4,R6,.25,187,"VALLEY RD",,FALSE,FALSE,,,187,TRUE,,"187 Valley Road,Princeton,NJ",0.965,range,40.363167,-74.656809
7836,7206,6,R6,.35,203,"VALLEY RD",,FALSE,TRUE,,,203,TRUE,,"203 Valley Road,Princeton,NJ",0.965,range,40.363253,-74.656543
7837,7206,5,R6,.26,197,"VALLEY RD",,FALSE,TRUE,,,197,TRUE,,"197 Valley Road,Princeton,NJ",0.965,range,40.363221,-74.656642
7838,7206,8,R6,.34,219,"VALLEY RD",,FALSE,TRUE,,,219,TRUE,,"219 Valley Road,Princeton,NJ",0.965,range,40.363339,-74.656276
7839,7206,9,R6,.28,227,"VALLEY RD",,FALSE,TRUE,,,227,TRUE,,"227 Valley Road,Princeton,NJ",0.965,range,40.363382,-74.656143
7840,7207,14,R6,.35,196,"VALLEY RD",,FALSE,TRUE,,,196,TRUE,,"196 Valley Road,Princeton,NJ",0.965,range,40.363167,-74.656809
7841,7207,13,R6,.35,206,"VALLEY RD",,FALSE,TRUE,,,206,TRUE,,"206 Valley Road,Princeton,NJ",0.965,0.965,range,range
7842,7207,11,R6,.29,220,"VALLEY RD",,FALSE,TRUE,,,220,TRUE,,"220 Valley Road,Princeton,NJ",0.965,range,40.363456,-74.655914
7843,7207,10,R6,.30,224,"VALLEY RD",,FALSE,TRUE,,,224,TRUE,,"224 Valley Road,Princeton,NJ",0.965,range,40.363504,-74.655764
7844,7207,12,R6,.31,214,"VALLEY RD",,FALSE,TRUE,,,214,TRUE,,"214 Valley Road,Princeton,NJ",,,,
7845,4401,3,R2,49.60,91,"VAN DYKE RD",,FALSE,FALSE,,,91,TRUE,,"91 Van Dyke Road,Princeton,NJ",,,,
7846,4501,1,R2,3.80,94,"VAN DYKE RD",,FALSE,FALSE,,,94,TRUE,,"94 Van Dyke Road,Princeton,NJ",0.965,range,40.371912,-74.639357
7847,4501,2,R2,5.47,54,"VAN DYKE RD",,FALSE,TRUE,,,54,TRUE,,"54 Van Dyke Road,Princeton,NJ",0.965,0.965,range,range
7848,4501,4.01,R2,1.50,12,"VAN DYKE RD",,FALSE,TRUE,,,12,TRUE,,"12 Van Dyke Road,Princeton,NJ",,,,
7849,4501,3,R2,1.55,40,"VAN DYKE RD",,FALSE,TRUE,,,40,TRUE,,"40 Van Dyke Road,Princeton,NJ",0.965,range,40.371997,-74.641386
7850,4502,1,R2,3.00,63,"VAN DYKE RD",,FALSE,TRUE,,,63,TRUE,,"63 Van Dyke Road,Princeton,NJ",0.936,range,40.372071,-74.640515
7851,4502,4,R2,2.83,41,"VAN DYKE RD",,FALSE,TRUE,,,41,TRUE,,"41 Van Dyke Road,Princeton,NJ",0.965,range,40.372,-74.641352
7852,702,7,CLU,.31,06,"VAN MARTER CT",Pulte/Fieldwood,FALSE,TRUE,,,06,FALSE,,"06 Van Marter Court,Princeton,NJ",,,,
7853,702,6,CLU,.34,05,"VAN MARTER CT",Pulte/Fieldwood,FALSE,TRUE,,,05,FALSE,,"05 Van Marter Court,Princeton,NJ",,,,
7854,702,8,CLU,.33,04,"VAN MARTER CT",Pulte/Fieldwood,FALSE,TRUE,,,04,FALSE,,"04 Van Marter Court,Princeton,NJ",,,,
7855,702,5,CLU,.31,03,"VAN MARTER CT",Pulte/Fieldwood,FALSE,TRUE,,,03,FALSE,,"03 Van Marter Court,Princeton,NJ",,,,
7856,702,9,CLU,.33,02,"VAN MARTER CT",Pulte/Fieldwood,FALSE,TRUE,,,02,FALSE,,"02 Van Marter Court,Princeton,NJ",,,,
7857,702,4,CLU,.38,01,"VAN MARTER CT",Pulte/Fieldwood,FALSE,FALSE,,,01,FALSE,,"01 Van Marter Court,Princeton,NJ",,,,
7858,27.03,58,R-4,.27,48,"VANDEVENTER AVE",,FALSE,FALSE,,yes,48,TRUE,,"48 Vandeventer Avenue,Princeton,NJ",,,,
7859,27.03,64,R-4,.14,28,"VANDEVENTER AVE",,FALSE,FALSE,,yes,28,TRUE,,"28 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351589,-74.657763
7860,27.03,63,R-4,.14,30,"VANDEVENTER AVE",,FALSE,FALSE,,yes,30,TRUE,,"30 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351624,-74.657777
7861,27.03,62,R-4,.27,32,"VANDEVENTER AVE",,FALSE,FALSE,,yes,32,TRUE,,"32 Vandeventer Avenue,Princeton,NJ",0.98,0.98,range,range
7862,27.03,60,R-4,.21,40,"VANDEVENTER AVE",,FALSE,FALSE,,yes,40,TRUE,,"40 Vandeventer Avenue,Princeton,NJ",,,,
7863,27.03,59,R-4,.25,44,"VANDEVENTER AVE",,FALSE,FALSE,,yes,44,TRUE,,"44 Vandeventer Avenue,Princeton,NJ",,,,
7864,27.03,61,R-4,.2,34-36,"VANDEVENTER AVE",,FALSE,FALSE,,yes,34,TRUE,,"34 Vandeventer Avenue,Princeton,NJ",,,,
7865,27.04,70,CBCP,0,"14 1/2","VANDEVENTER AVE",,TRUE,FALSE,,yes,"14 1/2",FALSE,,"14 1/2 Vandeventer Avenue,Princeton,NJ",,,,
7867,27.04,22,R-4,.1,18,"VANDEVENTER AVE",,FALSE,FALSE,,yes,18,TRUE,,"18 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351419,-74.657671
7868,27.04,23,R-4,.1,16,"VANDEVENTER AVE",,FALSE,FALSE,,yes,16,TRUE,,"16 Vandeventer Avenue,Princeton,NJ",,,,
7869,27.04,66,R-4,.1,22,"VANDEVENTER AVE",,FALSE,FALSE,,yes,22,TRUE,,"22 Vandeventer Avenue,Princeton,NJ",1.0,1.0,range,range
7870,27.04,17,CBCP,0,10,"VANDEVENTER AVE",,TRUE,FALSE,,yes,10,FALSE,,"10 Vandeventer Avenue,Princeton,NJ",,,,
7871,27.04,21,R-4,.1,20,"VANDEVENTER AVE",,FALSE,FALSE,,yes,20,TRUE,,"20 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351462,-74.657687
7872,28.01,1,CBCP,.51,5,"VANDEVENTER AVE",,TRUE,FALSE,,yes,5,FALSE,,"5 Vandeventer Avenue,Princeton,NJ",,,,
7873,28.01,3,R-4,.06,13-15,"VANDEVENTER AVE",,FALSE,FALSE,,yes,13,TRUE,,"13 Vandeventer Avenue,Princeton,NJ",,,,
7874,28.01,2,R-4,.14,9,"VANDEVENTER AVE",,FALSE,FALSE,,yes,9,TRUE,,"9 Vandeventer Avenue,Princeton,NJ",,,,
7875,28.01,"3 C01",R-4,.06,13,"VANDEVENTER AVE",,FALSE,FALSE,,yes,13,TRUE,,"13 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351589,-74.657763
7876,28.01,"3 C02",R-4,.06,15,"VANDEVENTER AVE",,FALSE,FALSE,,yes,15,TRUE,,"15 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351589,-74.657763
7877,28.02,"28.02 C02",R-4,50.2,29,"VANDEVENTER AVE",,FALSE,FALSE,,yes,29,TRUE,,"29 Vandeventer Avenue,Princeton,NJ",1.0,range,40.351796,-74.657844
7878,28.02,"33.01 C01",R-4,.27,45,"VANDEVENTER AVE",,FALSE,FALSE,,yes,45,TRUE,,"45 Vandeventer Avenue,Princeton,NJ",0.98,0.98,range,range
7879,28.02,33,R-4,.27,45,"VANDEVENTER AVE",,FALSE,FALSE,,yes,45,TRUE,,"45 Vandeventer Avenue,Princeton,NJ",0.98,0.98,range,range
7880,28.02,"33.02 C02",R-4,.27,45,"VANDEVENTER AVE",,FALSE,FALSE,,yes,45,TRUE,,"45 Vandeventer Avenue,Princeton,NJ",0.98,0.98,range,range
